location,source_name,automated,include,1d_approved,1d_used,1d_codeready,WHO_from,WHO_to
Isle of Man,Isle of Man Government,TRUE,TRUE,,,,,TRUE
Israel,Government of Israel,TRUE,TRUE,,,,,
Italy,Extraordinary commissioner for the Covid-19 emergency,TRUE,TRUE,TRUE,TRUE,TRUE,,
Jamaica,Ministry of Health,TRUE,TRUE,,,,TRUE,
Japan,Prime Minister's Office,TRUE,TRUE,,,,,
Jersey,Government of Jersey,TRUE,TRUE,,,,,TRUE
Jordan,World Health Organization,TRUE,TRUE,,,,,
Kazakhstan,Government of Kazakhstan,TRUE,TRUE,,,,,
Kenya,World Health Organization,TRUE,TRUE,,,,,
Kiribati,SPC Public Health Division,TRUE,TRUE,,,,,
Kosovo,Ministry of Health,TRUE,TRUE,,,,,TRUE
Kuwait,World Health Organization,TRUE,TRUE,,,,,
Kyrgyzstan,Ministry of Health,TRUE,TRUE,,,,,TRUE
Laos,World Health Organization,TRUE,TRUE,,,,,
Latvia,National Health Service,TRUE,TRUE,TRUE,TRUE,TRUE,,
Lebanon,World Health Organization,TRUE,TRUE,,,,,
Lesotho,World Health Organization,TRUE,TRUE,,,,TRUE,
Liberia,World Health Organization,TRUE,TRUE,,,,TRUE,
Libya,World Health Organization,TRUE,TRUE,,,,TRUE,
Liechtenstein,Federal Office of Public Health,TRUE,TRUE,TRUE,,,,TRUE
Lithuania,Ministry of Health,TRUE,TRUE,TRUE,TRUE,TRUE,,
Luxembourg,Government of Luxembourg,TRUE,TRUE,TRUE,,,,
Macao,Government of Macao,TRUE,TRUE,,,,,
Madagascar,World Health Organization,TRUE,TRUE,,,,TRUE,
Malawi,World Health Organization,TRUE,TRUE,,,,,
Malaysia,Government of Malaysia,TRUE,TRUE,TRUE,TRUE,,,
Maldives,World Health Organization,TRUE,TRUE,,,,,
Mali,World Health Organization,TRUE,TRUE,,,,,
Malta,COVID-19 Malta Public Health Response Team,TRUE,TRUE,TRUE,TRUE,TRUE,,
Mauritania,Africa Centres for Disease Control and Prevention,TRUE,TRUE,,,,,
Mauritius,World Health Organization,TRUE,TRUE,,,,TRUE,
Mexico,World Health Organization,TRUE,TRUE,TRUE,,,,
Moldova,Ministry of Health,TRUE,TRUE,,,,,
Monaco,National Council,TRUE,TRUE,,,,,TRUE
Mongolia,Ministry of Health via ikon.mn,TRUE,TRUE,,,,,
Montenegro,Government of Montenegro,TRUE,TRUE,,,,,
Montserrat,World Health Organization,TRUE,TRUE,,,,TRUE,
Morocco,World Health Organization,TRUE,TRUE,,,,,
Mozambique,World Health Organization,TRUE,TRUE,,,,TRUE,
Myanmar,World Health Organization,TRUE,TRUE,,,,TRUE,
Namibia,Africa Centres for Disease Control and Prevention,TRUE,TRUE,,,,,
Nauru,World Health Organization,TRUE,TRUE,,,,,
Nepal,World Health Organization,TRUE,TRUE,,,,,
Netherlands,"European CDC, via Marino van Zelst",TRUE,TRUE,TRUE,,,,
New Caledonia,SPC Public Health Division,TRUE,TRUE,,,,,
New Zealand,Ministry of Health,TRUE,TRUE,,,,,
Nicaragua,World Health Organization,TRUE,TRUE,,,,TRUE,
Niger,World Health Organization,TRUE,TRUE,,,,TRUE,
Nigeria,World Health Organization,TRUE,TRUE,,,,TRUE,
North Macedonia,World Health Organization,TRUE,TRUE,,,,,
Northern Cyprus,Ministry of Health,TRUE,TRUE,,,,,
Northern Ireland,Government of the United Kingdom,TRUE,TRUE,,,,,
Norway,Norwegian Institute of Public Health,TRUE,TRUE,TRUE,,,,
Niue,SPC Public Health Division,TRUE,TRUE,,,,,
Oman,World Health Organization,TRUE,TRUE,,,,TRUE,
Pakistan,National Command and Operation Centre,TRUE,TRUE,TRUE,,,,
Palestine,World Health Organization,TRUE,TRUE,,,,,
Panama,Pan American Health Organization,TRUE,TRUE,,,,,
Papua New Guinea,SPC Public Health Division,TRUE,TRUE,,,,TRUE,
Paraguay,Pan American Health Organization,TRUE,TRUE,,,,,
Peru,Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas,TRUE,TRUE,,,,,
Philippines,Department of Health via ABS-CBN Investigative and Research Group,TRUE,TRUE,TRUE,,,,
Pitcairn,SPC Public Health Division,TRUE,TRUE,,,,,TRUE
Poland,Ministry of Health,TRUE,TRUE,TRUE,TRUE,TRUE,,
Portugal,World Health Organization,TRUE,TRUE,TRUE,,,,
Qatar,Ministry of Public Health,TRUE,TRUE,,,,,
Romania,Government of Romania via datelazi.ro,TRUE,TRUE,TRUE,TRUE,TRUE,,
Russia,Official data from local governments via gogov.ru,TRUE,TRUE,,,,,TRUE
Rwanda,World Health Organization,TRUE,TRUE,,,,TRUE,
Saint Helena,Government of Saint Helena,TRUE,TRUE,,,,,TRUE
Saint Kitts and Nevis,Pan American Health Organization,TRUE,TRUE,,,,,
Saint Lucia,Ministry of Health,TRUE,TRUE,,,,,
Saint Vincent and the Grenadines,World Health Organization,TRUE,TRUE,,,,,
Samoa,SPC Public Health Division,TRUE,TRUE,,,,,
San Marino,World Health Organization,TRUE,TRUE,,,,,
Sao Tome and Principe,World Health Organization,TRUE,TRUE,,,,TRUE,
Saudi Arabia,Saudi Health Council,TRUE,TRUE,,,,,
Scotland,Government of the United Kingdom,TRUE,TRUE,,,,,
Senegal,World Health Organization,TRUE,TRUE,,,,TRUE,
Serbia,Government of Serbia,TRUE,TRUE,,,,,
Seychelles,World Health Organization,TRUE,TRUE,,,,,
Sierra Leone,World Health Organization,TRUE,TRUE,,,,TRUE,
Singapore,Government of Singapore,TRUE,TRUE,,,,,
Sint Maarten (Dutch part),World Health Organization,TRUE,TRUE,,,,TRUE,
Slovakia,Ministry of Health,TRUE,TRUE,TRUE,,,,
Slovenia,National Institute of Public Health via covid-19.sledilnik.org,TRUE,TRUE,TRUE,,,,
Solomon Islands,SPC Public Health Division,TRUE,TRUE,,,,,
Somalia,World Health Organization,TRUE,TRUE,,,,TRUE,
South Africa,Ministry of Health,TRUE,TRUE,TRUE,TRUE,,,
South Korea,Korea Centers for Disease Control and Prevention,TRUE,TRUE,TRUE,,,,
South Sudan,World Health Organization,TRUE,TRUE,,,,TRUE,
Spain,Ministry of Health,TRUE,TRUE,TRUE,TRUE,TRUE,,
Sri Lanka,Ministry of Health's Epidemiology Unit,TRUE,TRUE,,,,,
Sudan,World Health Organization,TRUE,TRUE,,,,TRUE,
Suriname,Government of Suriname,TRUE,TRUE,,,,,
Sweden,Public Health Agency of Sweden,TRUE,TRUE,TRUE,,,,
Switzerland,Federal Office of Public Health,TRUE,TRUE,TRUE,,,,
Syria,World Health Organization,TRUE,TRUE,,,,TRUE,
Taiwan,Taiwan Centers for Disease Control,TRUE,TRUE,,,,,
Tajikistan,World Health Organization,TRUE,TRUE,,,,TRUE,
Tanzania,World Health Organization,TRUE,TRUE,TRUE,TRUE,,,
Thailand,Government of Thailand,TRUE,TRUE,TRUE,,,,
Timor,World Health Organization,TRUE,TRUE,,,,TRUE,
Tokelau,SPC Public Health Division,TRUE,TRUE,,,,,
Togo,World Health Organization,TRUE,TRUE,,,,TRUE,
Tonga,SPC Public Health Division,TRUE,TRUE,,,,,
Trinidad and Tobago,Ministry of Health,TRUE,TRUE,,,,,
Tunisia,World Health Organization,TRUE,TRUE,,,,,
Turkey,COVID-19 Vaccine Information Platform,TRUE,TRUE,,,,,TRUE
Turkmenistan,World Health Organization,TRUE,TRUE,,,,TRUE,
Turks and Caicos Islands,World Health Organization,TRUE,TRUE,,,,TRUE,
Tuvalu,World Health Organization,TRUE,TRUE,,,,,
Uganda,World Health Organization,TRUE,TRUE,,,,,
Ukraine,Ministry of Health,TRUE,TRUE,,,,,
United Arab Emirates,National Emergency Crisis and Disaster Management Authority,TRUE,TRUE,,,,,
United Kingdom,Government of the United Kingdom,TRUE,TRUE,,,,,TRUE
United States,Centers for Disease Control and Prevention,TRUE,TRUE,TRUE,,,,
Uruguay,Ministry of Health via vacuna.uy,TRUE,TRUE,,,,,
Uzbekistan,World Health Organization,TRUE,TRUE,,,,,
Vanuatu,SPC Public Health Division,TRUE,TRUE,,,,,
Venezuela,Pan American Health Organization,TRUE,TRUE,,,,,
Vietnam,World Health Organization,TRUE,TRUE,,,,,
Wales,Government of the United Kingdom,TRUE,TRUE,,,,,
Wallis and Futuna,SPC Public Health Division,TRUE,TRUE,,,,,
Yemen,World Health Organization,TRUE,TRUE,,,,TRUE,
Zambia,Government of Zambia,TRUE,TRUE,TRUE,,,,
Zimbabwe,Ministry of Health,TRUE,TRUE,,,,,
