module,execution_time (sec),success,timestamp,error,error_short
cowidev.vax.batch.hong_kong,3.46,False,2023-06-09T07:01:59,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/hong_kong.py"", line 224, in main
    HongKong().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/hong_kong.py"", line 208, in export
    df = df_base.pipe(self.pipeline)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/hong_kong.py"", line 117, in pipeline
    .pipe(self.make_monotonic)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/base.py"", line 120, in make_monotonic
    return mkm(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/utils/utils.py"", line 23, in make_monotonic
    return make_monotonic_new(df, column_date, column_metrics, max_removed_rows)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/utils/utils.py"", line 96, in make_monotonic_new
    raise Exception(
Exception: 1 chunks of lengths 225 would be NaNed for metric total_vaccinations. That is more than maximum allowed (10) by make_monotonic() - check the data. Check dates ['2023-05-20']. Location(s) affected: {'Hong Kong'}
",1 chunks of lengths 225 would be NaNed for metric total_vaccinations. That is more than maximum allowed (10) by make_monotonic() - check the data. Check dates ['2023-05-20']. Location(s) affected: {'Hong Kong'}
cowidev.vax.batch.indonesia,,,2023-06-09T07:00:06,,
cowidev.vax.batch.ireland,0.44,False,2023-06-09T07:01:59,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/ireland.py"", line 135, in main
    Ireland().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/ireland.py"", line 130, in export
    df = self.read().pipe(self.pipeline)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/ireland.py"", line 27, in read
    return pd.merge(data_primary, data_booster, how=""outer"", on=""date"", validate=""one_to_one"")
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/reshape/merge.py"", line 106, in merge
    op = _MergeOperation(
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/reshape/merge.py"", line 709, in __init__
    self._validate(validate)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/reshape/merge.py"", line 1429, in _validate
    raise MergeError(
pandas.errors.MergeError: Merge keys are not unique in right dataset; not a one-to-one merge
",Merge keys are not unique in right dataset; not a one-to-one merge
cowidev.vax.batch.israel,4.65,True,2023-06-09T07:00:11,,
cowidev.vax.batch.italy,25.03,True,2023-06-09T07:00:31,,
cowidev.vax.batch.japan,9.22,False,2023-06-09T07:02:08,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 375, in main
    Japan().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 359, in export
    df = self.read().pipe(self.pipeline_base)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 71, in read
    df_latest = self.read_latest().pipe(self.pipe_read_latest)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 100, in read_latest
    self._read_latest_booster(),
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 211, in _read_latest_booster
    df = self._read_xlsx(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/japan.py"", line 233, in _read_xlsx
    raise ValueError(f""Unknown sheets: {sheets_unknown}"")
ValueError: Unknown sheets: {'5.8以降接種_一般接種（６回目）', '６回目_総接種回数', '5.8以降接種_一般接種（５回目）', '5.8以降接種_一般接種（４回目）', '5.8以降接種_一般接種（３回目）', '６回目_一般接種回数', '５回目_一般接種回数', '5.8以降接種_総接種回数', '５回目_総接種回数'}
","Unknown sheets: {'5.8以降接種_一般接種（６回目）', '６回目_総接種回数', '5.8以降接種_一般接種（５回目）', '5.8以降接種_一般接種（４回目）', '5.8以降接種_一般接種（３回目）', '６回目_一般接種回数', '５回目_一般接種回数', '5.8以降接種_総接種回数', '５回目_総接種回数'}"
cowidev.vax.batch.jersey,4.3,True,2023-06-09T07:00:11,,
cowidev.vax.batch.latvia,52.06,True,2023-06-09T07:00:59,,
cowidev.vax.batch.lithuania,4.46,True,2023-06-09T07:00:11,,
cowidev.vax.batch.luxembourg,1.92,True,2023-06-09T07:00:08,,
cowidev.vax.batch.malaysia,0.73,True,2023-06-09T07:00:07,,
cowidev.vax.batch.malta,1.2,True,2023-06-09T07:00:08,,
cowidev.vax.batch.netherlands,,,2023-06-09T07:00:06,,
cowidev.vax.batch.new_zealand,11.84,True,2023-06-09T07:00:18,,
cowidev.vax.batch.norway,0.52,True,2023-06-09T07:00:07,,
cowidev.vax.batch.peru,3.89,True,2023-06-09T07:00:10,,
cowidev.vax.batch.portugal,,,2023-06-09T07:00:06,,
cowidev.vax.batch.romania,30.17,True,2023-06-09T07:00:37,,
cowidev.vax.batch.saudi_arabia,6.35,True,2023-06-09T07:00:13,,
cowidev.vax.batch.singapore,4.1,True,2023-06-09T07:00:11,,
cowidev.vax.batch.slovakia,43.96,True,2023-06-09T07:00:50,,
cowidev.vax.batch.slovenia,1.9,True,2023-06-09T07:00:08,,
cowidev.vax.batch.south_korea,8.27,False,2023-06-09T07:02:17,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/south_korea.py"", line 209, in main
    SouthKorea().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/south_korea.py"", line 191, in export
    df_base = self.read().pipe(self.pipeline_base)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/south_korea.py"", line 109, in pipeline_base
    .pipe(self.pipe_check_metrics)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/south_korea.py"", line 92, in pipe_check_metrics
    raise ValueError(f""Metric {dose} for 'all' is not equal to the sum over all vaccines (2% tolerance)."")
ValueError: Metric dose_1 for 'all' is not equal to the sum over all vaccines (2% tolerance).
",Metric dose_1 for 'all' is not equal to the sum over all vaccines (2% tolerance).
cowidev.vax.batch.spc,24.27,True,2023-06-09T07:00:31,,
cowidev.vax.batch.sweden,12.95,True,2023-06-09T07:00:20,,
cowidev.vax.batch.switzerland,55.17,True,2023-06-09T07:01:02,,
cowidev.vax.batch.trinidad_and_tobago,2.5,True,2023-06-09T07:00:10,,
cowidev.vax.batch.ukraine,,,2023-06-09T07:00:08,,
cowidev.vax.batch.united_kingdom,3.14,False,2023-06-09T07:02:20,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/united_kingdom.py"", line 156, in main
    UnitedKingdom().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/united_kingdom.py"", line 144, in export
    raise (e)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/batch/united_kingdom.py"", line 141, in export
    df = df.pipe(self.make_monotonic, max_removed_rows=max_removed_rows_dict[location])
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/base.py"", line 120, in make_monotonic
    return mkm(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/utils/utils.py"", line 23, in make_monotonic
    return make_monotonic_new(df, column_date, column_metrics, max_removed_rows)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/utils/utils.py"", line 96, in make_monotonic_new
    raise Exception(
Exception: 1 chunks of lengths 261 would be NaNed for metric total_boosters. That is more than maximum allowed (10) by make_monotonic() - check the data. Check dates ['2023-05-31']. Location(s) affected: {'England'}
",1 chunks of lengths 261 would be NaNed for metric total_boosters. That is more than maximum allowed (10) by make_monotonic() - check the data. Check dates ['2023-05-31']. Location(s) affected: {'England'}
cowidev.vax.batch.united_states,21.28,True,2023-06-09T07:00:29,,
cowidev.vax.batch.uruguay,5.62,True,2023-06-09T07:00:14,,
cowidev.vax.batch.zimbabwe,1.49,True,2023-06-09T07:00:10,,
cowidev.vax.incremental.africacdc,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.antigua_barbuda,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.aruba,1.26,True,2023-06-09T07:00:11,,
cowidev.vax.incremental.austria,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.azerbaijan,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.bahrain,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.bangladesh,44.82,True,2023-06-09T07:00:55,,
cowidev.vax.incremental.barbados,,,2023-06-09T07:00:10,,
cowidev.vax.incremental.brazil,0.61,True,2023-06-09T07:00:11,,
cowidev.vax.incremental.bulgaria,9.31,True,2023-06-09T07:00:20,,
cowidev.vax.incremental.china,18.1,True,2023-06-09T07:00:28,,
cowidev.vax.incremental.costa_rica,,,2023-06-09T07:00:11,,
cowidev.vax.incremental.croatia,1.08,True,2023-06-09T07:00:12,,
cowidev.vax.incremental.cuba,8.57,True,2023-06-09T07:00:19,,
cowidev.vax.incremental.curacao,,,2023-06-09T07:00:11,,
cowidev.vax.incremental.cyprus,2.9,True,2023-06-09T07:00:14,,
cowidev.vax.incremental.dominican_republic,12.51,False,2023-06-09T07:02:32,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 112, in main
    DominicanRepublic().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 68, in export
    data = self.read().pipe(self.pipeline)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 26, in read
    metrics = self._parse_metrics(driver)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 35, in _parse_metrics
    metric_candidates = _find_potential_metrics(driver)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 91, in _find_potential_metrics
    h3 = _find_h3(driver)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/dominican_republic.py"", line 81, in _find_h3
    raise ValueError(""More than one element found!"")
ValueError: More than one element found!
",More than one element found!
cowidev.vax.incremental.el_salvador,8.82,True,2023-06-09T07:00:20,,
cowidev.vax.incremental.faeroe_islands,1.37,True,2023-06-09T07:00:12,,
cowidev.vax.incremental.fiji,0.0,True,2023-06-09T07:00:12,,
cowidev.vax.incremental.finland,0.72,True,2023-06-09T07:00:12,,
cowidev.vax.incremental.gabon,,,2023-06-09T07:00:12,,
cowidev.vax.incremental.georgia,6.6,True,2023-06-09T07:00:19,,
cowidev.vax.incremental.greenland,,,2023-06-09T07:00:12,,
cowidev.vax.incremental.guatemala,,,2023-06-09T07:00:12,,
cowidev.vax.incremental.guernsey,,,2023-06-09T07:00:12,,
cowidev.vax.incremental.hungary,77.78,True,2023-06-09T07:01:30,,
cowidev.vax.incremental.iceland,2.32,True,2023-06-09T07:00:15,,
cowidev.vax.incremental.india,1.64,True,2023-06-09T07:00:15,,
cowidev.vax.incremental.iran,,,2023-06-09T07:00:14,,
cowidev.vax.incremental.isle_of_man,3.26,True,2023-06-09T07:00:17,,
cowidev.vax.incremental.jamaica,6.24,True,2023-06-09T07:00:20,,
cowidev.vax.incremental.kazakhstan,9.81,True,2023-06-09T07:00:25,,
cowidev.vax.incremental.kosovo,,,2023-06-09T07:00:15,,
cowidev.vax.incremental.kyrgyzstan,3.81,True,2023-06-09T07:00:19,,
cowidev.vax.incremental.laos,1.67,True,2023-06-09T07:02:34,,
cowidev.vax.incremental.macao,6.61,False,2023-06-09T07:02:40,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/macao.py"", line 90, in main
    Macao().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/macao.py"", line 75, in export
    data = self.read()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/macao.py"", line 23, in read
    iframe_url = self._get_iframe_url(driver)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/macao.py"", line 31, in _get_iframe_url
    elem = driver.find_element_by_id(""ICovid19Monitor"")
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py"", line 360, in find_element_by_id
    return self.find_element(by=By.ID, value=id_)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py"", line 976, in find_element
    return self.execute(Command.FIND_ELEMENT, {
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/selenium/webdriver/remote/webdriver.py"", line 321, in execute
    self.error_handler.check_response(response)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/selenium/webdriver/remote/errorhandler.py"", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[id=""ICovid19Monitor""]""}
  (Session info: headless chrome=113.0.5672.126)

","Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[id=""ICovid19Monitor""]""}
  (Session info: headless chrome=113.0.5672.126)
"
cowidev.vax.incremental.moldova,,,2023-06-09T07:00:18,,
cowidev.vax.incremental.monaco,77.66,True,2023-06-09T07:01:36,,
cowidev.vax.incremental.mongolia,1.0,True,2023-06-09T07:00:20,,
cowidev.vax.incremental.montenegro,0.49,True,2023-06-09T07:00:19,,
cowidev.vax.incremental.morocco,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.myanmar,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.nepal,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.north_macedonia,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.northern_cyprus,1.53,True,2023-06-09T07:00:21,,
cowidev.vax.incremental.paho,82.54,False,2023-06-09T07:04:03,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/paho.py"", line 195, in main
    PAHO().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/paho.py"", line 190, in export
    df = self.read().pipe(self.pipeline)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/paho.py"", line 167, in pipeline
    df.pipe(self.pipe_check_columns)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/generic.py"", line 5430, in pipe
    return com.pipe(self, func, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/venv/lib/python3.10/site-packages/pandas/core/common.py"", line 471, in pipe
    return func(obj, *args, **kwargs)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/paho.py"", line 122, in pipe_check_columns
    raise ValueError(f""Missing column fields: {columns_missing}. Present columns are: {df.columns}"")
ValueError: Missing column fields: {'1st additional dose', 'Second dose', 'Country/ Territory', 'Total doses', '2nd additional dose', 'Country code', 'Single dose', 'First dose'}. Present columns are: Index(['date,location,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_interpolated,new_people_vaccinated_interpolated,new_vaccinations_smoothed,new_people_vaccinated_smoothed', 'date'], dtype='object')
","Missing column fields: {'1st additional dose', 'Second dose', 'Country/ Territory', 'Total doses', '2nd additional dose', 'Country code', 'Single dose', 'First dose'}. Present columns are: Index(['date,location,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_interpolated,new_people_vaccinated_interpolated,new_vaccinations_smoothed,new_people_vaccinated_smoothed', 'date'], dtype='object')"
cowidev.vax.incremental.pakistan,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.philippines,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.poland,0.73,True,2023-06-09T07:00:20,,
cowidev.vax.incremental.qatar,,,2023-06-09T07:00:19,,
cowidev.vax.incremental.russia,16.57,True,2023-06-09T07:00:36,,
cowidev.vax.incremental.saint_lucia,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.serbia,14.7,True,2023-06-09T07:00:34,,
cowidev.vax.incremental.south_africa,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.spain,14.02,True,2023-06-09T07:00:34,,
cowidev.vax.incremental.sri_lanka,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.suriname,14.14,True,2023-06-09T07:00:34,,
cowidev.vax.incremental.taiwan,6.28,False,2023-06-09T07:04:09,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/commons/get.py"", line 47, in run
    module.main()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/taiwan.py"", line 184, in main
    Taiwan().export()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/taiwan.py"", line 170, in export
    data = self.read().pipe(self.pipeline)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/taiwan.py"", line 38, in read
    data = self.parse_data(df, soup)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/taiwan.py"", line 122, in parse_data
    ""date"": self._parse_date(soup),
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/incremental/taiwan.py"", line 156, in _parse_date
    date_str = re.search(regex, date_raw).group(1)
AttributeError: 'NoneType' object has no attribute 'group'
",'NoneType' object has no attribute 'group'
cowidev.vax.incremental.thailand,6.54,True,2023-06-09T07:00:27,,
cowidev.vax.incremental.turkey,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.united_arab_emirates,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.vietnam,,,2023-06-09T07:00:20,,
cowidev.vax.incremental.who,25.67,True,2023-06-09T07:00:46,,
cowidev.vax.incremental.zambia,1.64,True,2023-06-09T07:00:22,,
